BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
57,"Haiti",1955,"MF",15,999,88.00,8.93,2.07,2.87,1.21,0.20,0.13,0.67,0.51,0.15,0.01,2173,"HTI","Latin America and the Caribbean"
57,"Haiti",1960,"MF",15,999,85.24,11.06,2.00,3.47,1.57,0.23,0.15,0.80,0.61,0.18,0.01,2304,"HTI","Latin America and the Caribbean"
57,"Haiti",1965,"MF",15,999,82.24,13.41,2.10,4.09,1.97,0.25,0.16,0.95,0.73,0.22,0.01,2458,"HTI","Latin America and the Caribbean"
57,"Haiti",1970,"MF",15,999,78.50,15.94,2.31,5.27,2.68,0.28,0.22,1.18,0.88,0.28,0.01,2668,"HTI","Latin America and the Caribbean"
57,"Haiti",1975,"MF",15,999,73.99,18.35,2.56,7.22,3.81,0.44,0.28,1.50,1.09,0.40,0.01,2899,"HTI","Latin America and the Caribbean"
57,"Haiti",1980,"MF",15,999,67.44,21.58,2.93,10.39,5.72,0.56,0.45,1.99,1.39,0.58,0.02,3173,"HTI","Latin America and the Caribbean"
57,"Haiti",1985,"MF",15,999,48.52,36.80,4.84,14.07,8.18,0.62,0.40,2.94,2.13,0.79,0.02,3486,"HTI","Latin America and the Caribbean"
57,"Haiti",1990,"MF",15,999,43.83,37.69,4.80,17.79,10.99,0.69,0.47,3.43,2.38,1.02,0.02,3818,"HTI","Latin America and the Caribbean"
57,"Haiti",1995,"MF",15,999,38.73,39.24,4.82,21.30,14.04,0.74,0.51,3.92,2.64,1.25,0.02,4202,"HTI","Latin America and the Caribbean"
57,"Haiti",2000,"MF",15,999,36.04,38.69,4.57,24.49,17.40,0.78,0.55,4.33,2.81,1.49,0.03,4723,"HTI","Latin America and the Caribbean"
57,"Haiti",2005,"MF",15,999,30.53,41.37,4.72,27.25,21.00,0.85,0.60,4.81,3.07,1.72,0.03,5331,"HTI","Latin America and the Caribbean"
57,"Haiti",2010,"MF",15,999,25.74,45.35,5.04,27.98,23.10,0.92,0.67,5.11,3.25,1.83,0.03,5825,"HTI","Latin America and the Caribbean"
58,"Honduras",1950,"MF",15,999,62.37,33.58,6.86,3.57,2.34,0.48,0.25,1.64,1.46,0.17,0.01,759,"HND","Latin America and the Caribbean"
58,"Honduras",1955,"MF",15,999,60.04,35.51,7.13,3.96,2.62,0.48,0.26,1.75,1.55,0.19,0.01,876,"HND","Latin America and the Caribbean"
58,"Honduras",1960,"MF",15,999,56.84,38.10,7.80,4.66,3.13,0.46,0.24,1.92,1.68,0.22,0.01,1013,"HND","Latin America and the Caribbean"
58,"Honduras",1965,"MF",15,999,52.26,41.72,7.15,5.41,3.54,0.61,0.32,2.10,1.83,0.25,0.02,1176,"HND","Latin America and the Caribbean"
58,"Honduras",1970,"MF",15,999,48.08,44.85,7.59,6.29,4.01,0.78,0.40,2.33,2.00,0.31,0.02,1343,"HND","Latin America and the Caribbean"
58,"Honduras",1975,"MF",15,999,43.89,47.65,10.00,7.57,4.61,0.89,0.44,2.64,2.24,0.37,0.03,1568,"HND","Latin America and the Caribbean"
58,"Honduras",1980,"MF",15,999,33.63,51.80,15.76,12.39,6.96,2.19,1.08,3.62,2.90,0.65,0.07,1883,"HND","Latin America and the Caribbean"
58,"Honduras",1985,"MF",15,999,24.72,54.67,19.37,17.61,9.82,2.98,1.55,4.49,3.46,0.94,0.09,2248,"HND","Latin America and the Caribbean"
58,"Honduras",1990,"MF",15,999,20.97,56.31,23.38,19.40,10.23,3.32,1.75,4.89,3.75,1.04,0.10,2668,"HND","Latin America and the Caribbean"
58,"Honduras",1995,"MF",15,999,17.68,56.41,24.99,22.21,11.30,3.71,1.97,5.26,4.00,1.15,0.11,3161,"HND","Latin America and the Caribbean"
58,"Honduras",2000,"MF",15,999,15.24,55.92,27.92,24.39,12.26,4.45,2.39,5.65,4.25,1.27,0.14,3743,"HND","Latin America and the Caribbean"
58,"Honduras",2005,"MF",15,999,13.55,53.07,27.83,28.82,14.98,4.56,2.46,6.03,4.43,1.46,0.14,4381,"HND","Latin America and the Caribbean"
58,"Honduras",2010,"MF",15,999,13.58,48.48,25.45,34.40,16.13,3.54,1.93,6.19,4.49,1.59,0.11,5087,"HND","Latin America and the Caribbean"
59,"Jamaica",1950,"MF",15,999,18.18,77.28,26.43,4.20,1.53,0.35,0.19,3.59,3.38,0.19,0.01,899,"JAM","Latin America and the Caribbean"
59,"Jamaica",1955,"MF",15,999,17.12,77.92,27.24,4.60,1.70,0.36,0.20,3.67,3.45,0.21,0.01,971,"JAM","Latin America and the Caribbean"
59,"Jamaica",1960,"MF",15,999,16.09,76.94,27.93,6.62,2.49,0.32,0.18,3.87,3.56,0.29,0.01,950,"JAM","Latin America and the Caribbean"
59,"Jamaica",1965,"MF",15,999,10.08,79.41,30.48,9.77,3.67,0.74,0.40,4.40,3.93,0.45,0.02,996,"JAM","Latin America and the Caribbean"
59,"Jamaica",1970,"MF",15,999,4.04,83.09,33.73,11.87,4.55,1.01,0.55,4.86,4.28,0.55,0.03,991,"JAM","Latin America and the Caribbean"
59,"Jamaica",1975,"MF",15,999,3.07,77.17,34.10,18.33,7.12,1.43,0.73,5.42,4.52,0.85,0.04,1103,"JAM","Latin America and the Caribbean"
59,"Jamaica",1980,"MF",15,999,2.61,68.29,32.54,27.59,11.60,1.47,0.75,6.08,4.77,1.26,0.04,1275,"JAM","Latin America and the Caribbean"
59,"Jamaica",1985,"MF",15,999,4.24,58.03,29.60,35.48,15.67,2.25,1.20,6.63,4.89,1.67,0.07,1456,"JAM","Latin America and the Caribbean"
59,"Jamaica",1990,"MF",15,999,4.21,51.83,27.73,40.82,19.25,3.14,1.73,7.15,5.02,2.03,0.10,1535,"JAM","Latin America and the Caribbean"
59,"Jamaica",1995,"MF",15,999,5.22,38.08,21.24,48.87,24.07,7.84,4.40,8.18,5.18,2.75,0.24,1641,"JAM","Latin America and the Caribbean"
59,"Jamaica",2000,"MF",15,999,5.88,25.71,14.83,56.03,28.32,12.38,7.09,9.14,5.32,3.43,0.39,1730,"JAM","Latin America and the Caribbean"
59,"Jamaica",2005,"MF",15,999,5.44,20.31,12.24,60.77,31.70,13.48,7.70,9.66,5.43,3.80,0.42,1823,"JAM","Latin America and the Caribbean"
59,"Jamaica",2010,"MF",15,999,5.71,16.47,10.27,63.11,34.23,14.70,8.37,9.87,5.47,3.93,0.46,1926,"JAM","Latin America and the Caribbean"
60,"Mexico",1950,"MF",15,999,45.38,49.01,10.61,4.28,1.46,1.33,0.89,2.19,1.77,0.38,0.04,16094,"MEX","Latin America and the Caribbean"
60,"Mexico",1955,"MF",15,999,42.74,50.83,11.56,5.14,1.58,1.29,0.88,2.34,1.88,0.42,0.04,17911,"MEX","Latin America and the Caribbean"
60,"Mexico",1960,"MF",15,999,40.10,52.20,11.98,6.50,1.91,1.30,0.85,2.52,1.99,0.49,0.04,20318,"MEX","Latin America and the Caribbean"
60,"Mexico",1965,"MF",15,999,36.06,53.79,13.91,8.34,3.50,1.82,1.20,2.96,2.20,0.70,0.06,23293,"MEX","Latin America and the Caribbean"
60,"Mexico",1970,"MF",15,999,31.84,55.84,16.84,10.13,4.05,2.20,1.55,3.39,2.56,0.76,0.07,27063,"MEX","Latin America and the Caribbean"
60,"Mexico",1975,"MF",15,999,30.34,51.10,17.36,14.35,5.82,4.21,2.41,4.09,2.83,1.13,0.13,31594,"MEX","Latin America and the Caribbean"
60,"Mexico",1980,"MF",15,999,27.49,46.48,18.89,20.38,8.12,5.62,3.36,4.90,3.22,1.50,0.18,37041,"MEX","Latin America and the Caribbean"
60,"Mexico",1985,"MF",15,999,21.41,44.39,19.43,27.60,10.98,6.60,3.58,5.77,3.70,1.86,0.20,43477,"MEX","Latin America and the Caribbean"
60,"Mexico",1990,"MF",15,999,16.58,42.01,19.26,34.23,13.39,7.17,3.87,6.47,4.10,2.15,0.22,51246,"MEX","Latin America and the Caribbean"
60,"Mexico",1995,"MF",15,999,12.88,39.45,20.22,38.38,15.70,9.29,5.12,7.20,4.46,2.45,0.29,59036,"MEX","Latin America and the Caribbean"
60,"Mexico",2000,"MF",15,999,10.31,37.46,19.13,41.21,16.63,11.02,6.84,7.66,4.67,2.63,0.36,66378,"MEX","Latin America and the Caribbean"
60,"Mexico",2005,"MF",15,999,7.83,31.68,16.52,46.25,19.79,14.24,8.41,8.45,4.94,3.06,0.45,73868,"MEX","Latin America and the Caribbean"
60,"Mexico",2010,"MF",15,999,7.24,28.87,16.11,47.28,19.41,16.62,9.81,8.79,5.08,3.18,0.53,81611,"MEX","Latin America and the Caribbean"
61,"Nicaragua",1950,"MF",15,999,63.99,32.85,7.78,2.68,1.48,0.46,0.35,1.55,1.41,0.13,0.02,664,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1955,"MF",15,999,60.01,35.28,8.34,3.54,1.90,1.18,1.00,1.83,1.59,0.19,0.04,745,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1960,"MF",15,999,54.96,38.51,9.14,4.50,2.33,2.02,1.98,2.17,1.82,0.27,0.08,840,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1965,"MF",15,999,51.05,39.30,9.39,6.24,3.13,3.41,3.34,2.58,2.04,0.40,0.13,969,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1970,"MF",15,999,48.13,38.51,9.30,8.00,3.88,5.30,5.18,3.03,2.23,0.59,0.21,1149,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1975,"MF",15,999,45.67,38.92,9.52,9.25,4.40,6.16,6.02,3.32,2.38,0.70,0.24,1362,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1980,"MF",15,999,43.43,37.58,9.32,11.08,5.23,7.92,7.73,3.75,2.55,0.89,0.31,1607,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1985,"MF",15,999,40.05,38.07,9.60,13.55,6.37,8.33,8.14,4.10,2.74,1.03,0.33,1855,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1990,"MF",15,999,35.76,39.06,10.01,16.82,7.77,8.36,8.16,4.49,2.98,1.18,0.33,2113,"NIC","Latin America and the Caribbean"
61,"Nicaragua",1995,"MF",15,999,32.09,36.65,9.56,22.69,10.40,8.57,8.37,5.02,3.26,1.41,0.34,2474,"NIC","Latin America and the Caribbean"
61,"Nicaragua",2000,"MF",15,999,26.95,37.73,10.02,25.81,11.99,9.51,9.28,5.51,3.55,1.58,0.38,2875,"NIC","Latin America and the Caribbean"
61,"Nicaragua",2005,"MF",15,999,22.18,37.78,10.20,30.48,14.16,9.56,9.32,5.98,3.84,1.76,0.38,3350,"NIC","Latin America and the Caribbean"
61,"Nicaragua",2010,"MF",15,999,17.25,36.69,10.07,35.48,17.29,10.58,10.33,6.61,4.17,2.02,0.42,3880,"NIC","Latin America and the Caribbean"
62,"Panama",1950,"MF",15,999,33.09,52.08,22.56,13.37,3.48,1.43,0.85,3.76,3.13,0.59,0.05,513,"PAN","Latin America and the Caribbean"
62,"Panama",1955,"MF",15,999,28.65,54.00,24.15,15.44,3.99,1.91,1.10,4.14,3.39,0.70,0.06,568,"PAN","Latin America and the Caribbean"
62,"Panama",1960,"MF",15,999,23.93,55.70,27.10,18.22,4.64,2.16,1.35,4.59,3.71,0.82,0.07,641,"PAN","Latin America and the Caribbean"
62,"Panama",1965,"MF",15,999,22.26,54.86,24.32,19.41,6.60,3.47,1.78,4.84,3.75,0.99,0.10,733,"PAN","Latin America and the Caribbean"
62,"Panama",1970,"MF",15,999,21.04,53.81,25.23,20.72,10.12,4.46,2.10,5.21,3.88,1.19,0.13,844,"PAN","Latin America and the Caribbean"
62,"Panama",1975,"MF",15,999,17.33,50.63,24.68,25.55,12.26,6.49,2.98,5.89,4.18,1.52,0.19,986,"PAN","Latin America and the Caribbean"
62,"Panama",1980,"MF",15,999,14.09,45.59,24.21,32.55,16.20,7.72,3.57,6.66,4.51,1.93,0.23,1163,"PAN","Latin America and the Caribbean"
62,"Panama",1985,"MF",15,999,11.04,43.07,24.31,35.31,18.92,10.58,4.71,7.34,4.77,2.26,0.31,1356,"PAN","Latin America and the Caribbean"
62,"Panama",1990,"MF",15,999,9.43,40.46,22.69,38.42,18.07,11.70,5.91,7.65,4.90,2.40,0.35,1562,"PAN","Latin America and the Caribbean"
62,"Panama",1995,"MF",15,999,8.20,36.28,23.04,39.90,23.10,15.63,8.82,8.43,5.11,2.83,0.49,1782,"PAN","Latin America and the Caribbean"
62,"Panama",2000,"MF",15,999,7.35,33.62,20.94,40.15,20.86,18.63,12.53,8.74,5.16,2.95,0.62,2010,"PAN","Latin America and the Caribbean"
62,"Panama",2005,"MF",15,999,6.88,32.54,22.72,39.92,25.54,20.65,13.51,9.18,5.29,3.20,0.68,2252,"PAN","Latin America and the Caribbean"
62,"Panama",2010,"MF",15,999,7.19,32.11,22.15,38.61,26.38,22.08,14.37,9.27,5.27,3.27,0.73,2492,"PAN","Latin America and the Caribbean"
65,"Trinidad and Tobago",1950,"MF",15,999,18.19,71.62,38.77,9.56,2.58,0.63,0.37,5.00,4.58,0.40,0.02,379,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1955,"MF",15,999,14.23,73.73,39.92,11.28,2.90,0.76,0.45,5.32,4.82,0.47,0.02,416,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1960,"MF",15,999,11.85,72.53,39.85,14.73,3.33,0.89,0.53,5.65,5.03,0.60,0.03,480,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1965,"MF",15,999,9.77,70.69,39.18,18.55,3.84,0.99,0.59,5.98,5.21,0.73,0.03,515,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1970,"MF",15,999,8.05,67.03,39.08,23.91,4.57,0.98,0.57,6.40,5.46,0.91,0.03,562,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1975,"MF",15,999,3.90,66.73,39.75,27.52,4.91,1.86,1.10,6.93,5.78,1.08,0.06,625,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1980,"MF",15,999,0.99,63.10,38.95,33.65,5.85,2.22,1.59,7.48,6.08,1.32,0.08,709,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1985,"MF",15,999,2.50,56.81,43.26,38.01,8.08,2.68,1.66,7.98,6.35,1.54,0.09,782,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1990,"MF",15,999,3.58,47.84,39.84,45.62,12.26,2.96,1.90,8.46,6.47,1.89,0.10,807,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",1995,"MF",15,999,2.72,42.52,37.08,50.54,17.66,4.22,2.65,9.00,6.62,2.24,0.14,877,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",2000,"MF",15,999,2.16,36.99,32.96,55.72,25.96,5.14,3.28,9.51,6.71,2.64,0.17,963,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",2005,"MF",15,999,1.57,33.81,30.74,57.22,36.83,7.40,4.72,10.08,6.78,3.06,0.24,1025,"TTO","Latin America and the Caribbean"
65,"Trinidad and Tobago",2010,"MF",15,999,1.10,31.74,28.47,57.45,50.54,9.71,6.48,10.63,6.81,3.50,0.32,1055,"TTO","Latin America and the Caribbean"
66,"USA",1950,"MF",15,999,2.24,41.72,19.65,42.91,24.60,13.12,6.31,8.40,5.20,2.81,0.39,115216,"USA","Advanced Economies"
66,"USA",1955,"MF",15,999,2.17,37.86,18.10,45.51,26.86,14.46,7.12,8.75,5.28,3.04,0.43,120600,"USA","Advanced Economies"
66,"USA",1960,"MF",15,999,1.96,33.51,16.33,48.79,30.33,15.73,8.46,9.17,5.37,3.32,0.48,128761,"USA","Advanced Economies"
66,"USA",1965,"MF",15,999,1.62,22.96,12.19,57.19,37.17,18.09,8.98,10.03,5.57,3.92,0.54,138996,"USA","Advanced Economies"
66,"USA",1970,"MF",15,999,1.43,15.16,8.58,62.52,42.84,20.89,11.39,10.78,5.72,4.41,0.65,150553,"USA","Advanced Economies"
66,"USA",1975,"MF",15,999,1.24,8.89,5.34,63.09,45.16,26.68,13.30,11.46,5.81,4.85,0.80,164741,"USA","Advanced Economies"
66,"USA",1980,"MF",15,999,0.84,5.04,3.17,64.31,49.03,29.91,16.74,12.03,5.90,5.19,0.93,179012,"USA","Advanced Economies"
66,"USA",1985,"MF",15,999,1.05,7.16,4.60,54.43,40.88,37.36,18.51,12.08,5.86,5.10,1.12,190451,"USA","Advanced Economies"
66,"USA",1990,"MF",15,999,1.15,8.57,5.57,47.18,35.98,43.10,20.71,12.20,5.84,5.08,1.28,199952,"USA","Advanced Economies"
66,"USA",1995,"MF",15,999,0.55,3.09,2.07,52.16,38.26,44.20,20.40,12.59,5.94,5.36,1.29,210111,"USA","Advanced Economies"
66,"USA",2000,"MF",15,999,0.43,2.84,1.95,48.26,30.16,48.47,22.97,12.64,5.95,5.26,1.43,222901,"USA","Advanced Economies"
66,"USA",2005,"MF",15,999,0.43,2.68,1.86,47.41,35.99,49.48,22.39,12.86,5.95,5.47,1.44,236267,"USA","Advanced Economies"
66,"USA",2010,"MF",15,999,0.35,2.75,2.03,42.96,36.19,53.94,26.76,13.18,5.96,5.61,1.61,249660,"USA","Advanced Economies"
67,"Argentina",1950,"MF",15,999,14.07,75.28,28.82,9.62,4.42,1.02,0.63,4.85,4.39,0.43,0.03,11915,"ARG","Latin America and the Caribbean"
67,"Argentina",1955,"MF",15,999,12.32,73.87,28.96,11.87,5.67,1.94,1.22,5.20,4.57,0.57,0.06,13105,"ARG","Latin America and the Caribbean"
67,"Argentina",1960,"MF",15,999,10.16,71.80,29.67,14.83,7.34,3.22,1.95,5.67,4.82,0.75,0.10,14270,"ARG","Latin America and the Caribbean"
67,"Argentina",1965,"MF",15,999,8.61,71.10,30.28,16.50,8.51,3.80,2.21,5.94,4.97,0.85,0.12,15553,"ARG","Latin America and the Caribbean"
67,"Argentina",1970,"MF",15,999,7.02,69.22,30.77,19.36,10.14,4.42,2.52,6.31,5.16,1.00,0.14,16924,"ARG","Latin America and the Caribbean"
67,"Argentina",1975,"MF",15,999,5.89,65.85,32.70,21.68,11.95,6.58,3.64,6.85,5.43,1.22,0.20,18437,"ARG","Latin America and the Caribbean"
67,"Argentina",1980,"MF",15,999,4.91,61.96,32.56,25.72,15.86,7.42,3.43,7.30,5.63,1.46,0.22,19520,"ARG","Latin America and the Caribbean"
67,"Argentina",1985,"MF",15,999,4.96,56.97,34.35,27.84,17.07,10.24,4.99,7.85,5.86,1.69,0.30,20911,"ARG","Latin America and the Caribbean"
67,"Argentina",1990,"MF",15,999,4.80,51.33,32.99,30.71,19.38,13.19,5.77,8.37,6.02,1.97,0.38,22566,"ARG","Latin America and the Caribbean"
67,"Argentina",1995,"MF",15,999,4.02,48.41,34.37,36.66,23.21,10.90,4.32,8.64,6.23,2.11,0.30,24666,"ARG","Latin America and the Caribbean"
67,"Argentina",2000,"MF",15,999,3.48,46.48,34.10,41.31,24.53,8.73,3.10,8.73,6.32,2.17,0.24,26565,"ARG","Latin America and the Caribbean"
67,"Argentina",2005,"MF",15,999,0.86,38.88,33.14,49.91,28.94,10.35,3.09,9.38,6.62,2.50,0.27,28509,"ARG","Latin America and the Caribbean"
67,"Argentina",2010,"MF",15,999,0.93,39.24,31.86,48.65,31.07,11.18,2.87,9.51,6.57,2.66,0.28,30538,"ARG","Latin America and the Caribbean"
68,"Bolivia",1950,"MF",15,999,67.62,16.34,4.21,14.27,5.27,1.77,0.85,2.32,1.58,0.69,0.05,1590,"BOL","Latin America and the Caribbean"
68,"Bolivia",1955,"MF",15,999,62.21,19.70,4.97,15.88,5.84,2.21,1.05,2.67,1.83,0.78,0.07,1747,"BOL","Latin America and the Caribbean"
68,"Bolivia",1960,"MF",15,999,56.33,23.40,5.94,17.64,6.52,2.63,1.25,3.06,2.10,0.88,0.08,1918,"BOL","Latin America and the Caribbean"
68,"Bolivia",1965,"MF",15,999,49.29,27.05,6.76,20.27,7.60,3.39,1.60,3.57,2.43,1.04,0.10,2144,"BOL","Latin America and the Caribbean"
68,"Bolivia",1970,"MF",15,999,43.89,29.56,7.49,22.44,8.48,4.10,1.87,4.00,2.70,1.17,0.12,2402,"BOL","Latin America and the Caribbean"
68,"Bolivia",1975,"MF",15,999,37.62,31.35,8.00,26.23,11.27,4.82,2.24,4.60,3.04,1.41,0.14,2709,"BOL","Latin America and the Caribbean"
68,"Bolivia",1980,"MF",15,999,30.74,31.82,8.37,30.98,13.99,6.46,2.82,5.48,3.66,1.63,0.19,3078,"BOL","Latin America and the Caribbean"
68,"Bolivia",1985,"MF",15,999,24.40,30.98,8.17,36.58,17.56,8.04,3.33,6.38,4.28,1.87,0.23,3467,"BOL","Latin America and the Caribbean"
68,"Bolivia",1990,"MF",15,999,19.09,28.88,7.75,42.63,22.39,9.40,3.83,7.26,4.87,2.13,0.26,3939,"BOL","Latin America and the Caribbean"
68,"Bolivia",1995,"MF",15,999,14.21,34.06,12.68,40.28,25.39,11.45,4.67,7.83,5.35,2.16,0.32,4444,"BOL","Latin America and the Caribbean"
68,"Bolivia",2000,"MF",15,999,12.21,33.34,12.32,41.06,31.87,12.90,5.27,8.29,5.60,2.32,0.36,5025,"BOL","Latin America and the Caribbean"
68,"Bolivia",2005,"MF",15,999,10.75,33.71,8.20,37.73,27.26,17.81,7.25,8.49,5.70,2.29,0.50,5682,"BOL","Latin America and the Caribbean"
68,"Bolivia",2010,"MF",15,999,9.82,35.59,6.49,33.82,17.95,20.78,8.43,8.25,5.47,2.20,0.58,6440,"BOL","Latin America and the Caribbean"
69,"Brazil",1950,"MF",15,999,62.81,31.68,14.37,4.76,3.22,0.71,0.44,2.08,1.71,0.35,0.02,31543,"BRA","Latin America and the Caribbean"
69,"Brazil",1955,"MF",15,999,57.62,35.43,15.61,6.08,3.69,0.87,0.58,2.29,1.83,0.43,0.03,36440,"BRA","Latin America and the Caribbean"
69,"Brazil",1960,"MF",15,999,52.04,39.13,16.96,7.63,4.17,1.19,0.83,2.55,1.98,0.53,0.04,41263,"BRA","Latin America and the Caribbean"
69,"Brazil",1965,"MF",15,999,45.54,43.18,18.42,9.81,4.53,1.46,0.99,2.85,2.15,0.65,0.05,47487,"BRA","Latin America and the Caribbean"
69,"Brazil",1970,"MF",15,999,37.76,47.12,20.62,13.29,4.82,1.72,1.24,3.29,2.38,0.85,0.06,55315,"BRA","Latin America and the Caribbean"
69,"Brazil",1975,"MF",15,999,27.01,61.53,5.10,7.67,2.85,3.78,2.30,2.90,2.09,0.69,0.12,64538,"BRA","Latin America and the Caribbean"
69,"Brazil",1980,"MF",15,999,27.43,59.02,6.16,9.27,3.59,4.30,2.79,3.04,2.09,0.81,0.14,75298,"BRA","Latin America and the Caribbean"
69,"Brazil",1985,"MF",15,999,25.23,57.75,22.30,12.35,5.04,4.67,2.72,3.94,2.88,0.91,0.15,85749,"BRA","Latin America and the Caribbean"
69,"Brazil",1990,"MF",15,999,22.31,56.98,29.74,15.55,6.72,5.16,3.03,4.69,3.52,1.01,0.16,96664,"BRA","Latin America and the Caribbean"
69,"Brazil",1995,"MF",15,999,19.48,52.87,31.78,21.95,10.36,5.70,3.72,5.58,4.23,1.16,0.19,108886,"BRA","Latin America and the Caribbean"
69,"Brazil",2000,"MF",15,999,16.03,45.02,28.90,32.60,16.61,6.35,3.70,6.52,4.71,1.61,0.20,122354,"BRA","Latin America and the Caribbean"
69,"Brazil",2005,"MF",15,999,12.38,39.67,26.82,41.34,23.01,6.31,3.73,7.29,5.23,1.86,0.20,134481,"BRA","Latin America and the Caribbean"
69,"Brazil",2010,"MF",15,999,9.60,35.58,25.63,45.47,26.37,9.35,5.63,7.89,5.31,2.27,0.30,145288,"BRA","Latin America and the Caribbean"
70,"Chile",1950,"MF",15,999,21.14,56.69,23.13,20.01,9.18,2.18,1.55,4.81,3.73,1.01,0.07,3850,"CHL","Latin America and the Caribbean"
70,"Chile",1955,"MF",15,999,19.56,56.36,23.01,22.06,10.13,2.02,1.44,4.98,3.83,1.09,0.07,4182,"CHL","Latin America and the Caribbean"
70,"Chile",1960,"MF",15,999,17.46,56.26,23.75,24.49,10.98,1.88,1.31,5.22,3.98,1.18,0.06,4624,"CHL","Latin America and the Caribbean"
70,"Chile",1965,"MF",15,999,13.45,56.96,24.74,26.79,12.19,2.80,1.93,5.66,4.23,1.34,0.09,5143,"CHL","Latin America and the Caribbean"
70,"Chile",1970,"MF",15,999,9.71,57.60,25.63,28.89,13.45,3.81,2.65,6.09,4.46,1.50,0.13,5772,"CHL","Latin America and the Caribbean"
70,"Chile",1975,"MF",15,999,7.88,55.78,28.03,30.51,14.73,5.83,2.73,6.57,4.69,1.71,0.17,6561,"CHL","Latin America and the Caribbean"
70,"Chile",1980,"MF",15,999,6.80,52.45,26.89,33.65,16.53,7.10,2.68,6.95,4.83,1.93,0.20,7484,"CHL","Latin America and the Caribbean"
70,"Chile",1985,"MF",15,999,5.35,46.23,25.12,38.98,21.65,9.44,4.44,7.65,5.05,2.33,0.28,8364,"CHL","Latin America and the Caribbean"
70,"Chile",1990,"MF",15,999,4.57,40.71,22.95,43.03,28.51,11.69,6.23,8.36,5.19,2.81,0.36,9236,"CHL","Latin America and the Caribbean"
70,"Chile",1995,"MF",15,999,4.47,35.82,18.43,43.08,28.21,16.63,7.54,8.78,5.21,3.08,0.48,10124,"CHL","Latin America and the Caribbean"
70,"Chile",2000,"MF",15,999,4.17,31.39,12.97,43.71,28.55,20.35,8.33,9.07,5.17,3.32,0.57,11134,"CHL","Latin America and the Caribbean"
70,"Chile",2005,"MF",15,999,3.39,23.28,11.70,54.13,34.07,19.20,7.43,9.67,5.45,3.69,0.53,12240,"CHL","Latin America and the Caribbean"
70,"Chile",2010,"MF",15,999,2.57,18.29,8.27,64.17,38.13,14.97,5.92,9.78,5.55,3.81,0.42,13319,"CHL","Latin America and the Caribbean"
71,"Colombia",1950,"MF",15,999,40.18,51.01,7.59,8.03,1.71,0.77,0.56,2.33,1.91,0.40,0.03,7211,"COL","Latin America and the Caribbean"
71,"Colombia",1955,"MF",15,999,36.62,53.23,13.82,9.21,1.93,0.93,0.73,2.68,2.18,0.46,0.03,8029,"COL","Latin America and the Caribbean"
71,"Colombia",1960,"MF",15,999,31.90,55.75,17.11,11.09,2.27,1.26,1.04,3.05,2.44,0.56,0.05,9053,"COL","Latin America and the Caribbean"
71,"Colombia",1965,"MF",15,999,27.66,57.26,19.26,13.48,2.76,1.61,1.49,3.42,2.67,0.69,0.06,10439,"COL","Latin America and the Caribbean"
71,"Colombia",1970,"MF",15,999,23.25,56.77,19.74,17.73,3.72,2.25,1.86,3.91,2.91,0.92,0.08,12242,"COL","Latin America and the Caribbean"
71,"Colombia",1975,"MF",15,999,20.07,55.17,20.19,21.93,4.51,2.81,2.33,4.36,3.12,1.14,0.10,14365,"COL","Latin America and the Caribbean"
71,"Colombia",1980,"MF",15,999,16.79,53.46,20.12,25.24,5.59,4.51,4.07,4.89,3.33,1.39,0.17,16880,"COL","Latin America and the Caribbean"
71,"Colombia",1985,"MF",15,999,13.46,51.04,20.67,29.36,7.42,6.14,5.54,5.49,3.57,1.69,0.23,19685,"COL","Latin America and the Caribbean"
71,"Colombia",1990,"MF",15,999,11.89,47.81,19.87,32.14,9.66,8.16,7.37,5.99,3.71,1.97,0.31,22368,"COL","Latin America and the Caribbean"
71,"Colombia",1995,"MF",15,999,11.71,42.47,18.28,36.26,14.01,9.53,8.61,6.47,3.81,2.30,0.36,25272,"COL","Latin America and the Caribbean"
71,"Colombia",2000,"MF",15,999,9.55,43.33,24.60,37.53,20.34,9.59,8.66,6.90,4.05,2.48,0.36,28315,"COL","Latin America and the Caribbean"
