BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
1,"DZA","Middle East and North Africa","Algeria",1875,"F",0.07,0.01,0.00
1,"DZA","Middle East and North Africa","Algeria",1880,"F",0.10,0.02,0.00
1,"DZA","Middle East and North Africa","Algeria",1885,"F",0.15,0.02,0.00
1,"DZA","Middle East and North Africa","Algeria",1890,"F",0.21,0.03,0.00
1,"DZA","Middle East and North Africa","Algeria",1895,"F",0.30,0.04,0.01
1,"DZA","Middle East and North Africa","Algeria",1900,"F",0.43,0.06,0.01
1,"DZA","Middle East and North Africa","Algeria",1905,"F",0.62,0.08,0.01
1,"DZA","Middle East and North Africa","Algeria",1910,"F",0.89,0.10,0.02
1,"DZA","Middle East and North Africa","Algeria",1915,"F",1.28,0.14,0.02
1,"DZA","Middle East and North Africa","Algeria",1920,"F",1.83,0.19,0.03
1,"DZA","Middle East and North Africa","Algeria",1925,"F",2.61,0.26,0.05
1,"DZA","Middle East and North Africa","Algeria",1930,"F",3.72,0.35,0.07
1,"DZA","Middle East and North Africa","Algeria",1935,"F",5.27,0.47,0.08
1,"DZA","Middle East and North Africa","Algeria",1940,"F",7.42,0.63,0.15
1,"DZA","Middle East and North Africa","Algeria",1945,"F",10.35,0.86,0.19
1,"DZA","Middle East and North Africa","Algeria",1950,"F",14.26,2.35,0.17
1,"DZA","Middle East and North Africa","Algeria",1955,"F",18.83,2.90,0.14
1,"DZA","Middle East and North Africa","Algeria",1960,"F",31.57,5.00,0.12
1,"DZA","Middle East and North Africa","Algeria",1965,"F",45.23,5.00,0.33
1,"DZA","Middle East and North Africa","Algeria",1970,"F",49.49,6.00,0.80
1,"DZA","Middle East and North Africa","Algeria",1975,"F",64.00,13.46,1.19
1,"DZA","Middle East and North Africa","Algeria",1980,"F",71.00,23.98,2.70
1,"DZA","Middle East and North Africa","Algeria",1985,"F",78.00,38.00,5.00
1,"DZA","Middle East and North Africa","Algeria",1990,"F",83.00,46.00,6.10
1,"DZA","Middle East and North Africa","Algeria",1995,"F",91.00,50.74,8.90
1,"DZA","Middle East and North Africa","Algeria",2000,"F",87.38,48.10,15.45
1,"DZA","Middle East and North Africa","Algeria",2005,"F",93.42,61.69,22.00
1,"DZA","Middle East and North Africa","Algeria",2010,"F",100.00,79.50,34.00
13,"EGY","Middle East and North Africa","Egypt",1820,"F",0.01,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1825,"F",0.01,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1830,"F",0.02,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1835,"F",0.03,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1840,"F",0.04,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1845,"F",0.05,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1850,"F",0.07,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1855,"F",0.10,0.00,0.00
13,"EGY","Middle East and North Africa","Egypt",1860,"F",0.13,0.01,0.00
13,"EGY","Middle East and North Africa","Egypt",1865,"F",0.18,0.01,0.00
13,"EGY","Middle East and North Africa","Egypt",1870,"F",0.25,0.01,0.00
13,"EGY","Middle East and North Africa","Egypt",1875,"F",0.35,0.01,0.00
13,"EGY","Middle East and North Africa","Egypt",1880,"F",0.47,0.02,0.00
13,"EGY","Middle East and North Africa","Egypt",1885,"F",0.65,0.02,0.00
13,"EGY","Middle East and North Africa","Egypt",1890,"F",0.88,0.03,0.01
13,"EGY","Middle East and North Africa","Egypt",1895,"F",1.21,0.04,0.01
13,"EGY","Middle East and North Africa","Egypt",1900,"F",1.65,0.06,0.01
13,"EGY","Middle East and North Africa","Egypt",1905,"F",2.24,0.07,0.02
13,"EGY","Middle East and North Africa","Egypt",1910,"F",3.15,0.10,0.02
13,"EGY","Middle East and North Africa","Egypt",1915,"F",6.69,0.70,0.03
13,"EGY","Middle East and North Africa","Egypt",1920,"F",10.22,0.96,0.09
13,"EGY","Middle East and North Africa","Egypt",1925,"F",13.75,1.32,0.11
13,"EGY","Middle East and North Africa","Egypt",1930,"F",17.28,1.81,0.15
13,"EGY","Middle East and North Africa","Egypt",1935,"F",20.81,2.47,0.19
13,"EGY","Middle East and North Africa","Egypt",1940,"F",24.34,3.38,0.24
13,"EGY","Middle East and North Africa","Egypt",1945,"F",27.87,4.59,0.30
13,"EGY","Middle East and North Africa","Egypt",1950,"F",31.41,6.22,0.98
13,"EGY","Middle East and North Africa","Egypt",1955,"F",30.67,6.22,1.28
13,"EGY","Middle East and North Africa","Egypt",1960,"F",47.00,8.00,1.68
13,"EGY","Middle East and North Africa","Egypt",1965,"F",56.00,13.00,2.84
13,"EGY","Middle East and North Africa","Egypt",1970,"F",52.00,18.00,4.30
13,"EGY","Middle East and North Africa","Egypt",1975,"F",57.00,24.55,8.40
13,"EGY","Middle East and North Africa","Egypt",1980,"F",63.00,31.91,11.40
13,"EGY","Middle East and North Africa","Egypt",1985,"F",78.00,44.18,11.20
13,"EGY","Middle East and North Africa","Egypt",1990,"F",93.00,59.73,11.40
13,"EGY","Middle East and North Africa","Egypt",1995,"F",85.56,59.84,16.00
13,"EGY","Middle East and North Africa","Egypt",2000,"F",92.96,77.11,27.00
13,"EGY","Middle East and North Africa","Egypt",2005,"F",100.00,82.65,29.00
13,"EGY","Middle East and North Africa","Egypt",2010,"F",100.00,71.33,32.00
87,"IRN","Middle East and North Africa","Iran",1820,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1825,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1830,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1835,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1840,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1845,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1850,"F",0.00,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1855,"F",0.01,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1860,"F",0.01,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1865,"F",0.01,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1870,"F",0.02,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1875,"F",0.03,0.00,0.00
87,"IRN","Middle East and North Africa","Iran",1880,"F",0.05,0.01,0.00
87,"IRN","Middle East and North Africa","Iran",1885,"F",0.07,0.01,0.00
87,"IRN","Middle East and North Africa","Iran",1890,"F",0.11,0.01,0.00
87,"IRN","Middle East and North Africa","Iran",1895,"F",0.16,0.02,0.00
87,"IRN","Middle East and North Africa","Iran",1900,"F",0.24,0.02,0.00
87,"IRN","Middle East and North Africa","Iran",1905,"F",0.36,0.03,0.00
87,"IRN","Middle East and North Africa","Iran",1910,"F",0.54,0.05,0.00
87,"IRN","Middle East and North Africa","Iran",1915,"F",0.81,0.07,0.00
87,"IRN","Middle East and North Africa","Iran",1920,"F",1.22,0.11,0.00
87,"IRN","Middle East and North Africa","Iran",1925,"F",1.83,0.16,0.00
87,"IRN","Middle East and North Africa","Iran",1930,"F",2.74,0.23,0.00
87,"IRN","Middle East and North Africa","Iran",1935,"F",4.07,0.34,0.01
87,"IRN","Middle East and North Africa","Iran",1940,"F",6.02,0.50,0.02
87,"IRN","Middle East and North Africa","Iran",1945,"F",8.80,0.73,0.01
87,"IRN","Middle East and North Africa","Iran",1950,"F",12.71,1.06,0.04
87,"IRN","Middle East and North Africa","Iran",1955,"F",15.94,1.89,0.06
87,"IRN","Middle East and North Africa","Iran",1960,"F",22.00,6.00,0.42
87,"IRN","Middle East and North Africa","Iran",1965,"F",31.92,9.57,0.75
87,"IRN","Middle East and North Africa","Iran",1970,"F",46.10,15.65,1.60
87,"IRN","Middle East and North Africa","Iran",1975,"F",64.72,28.70,3.10
87,"IRN","Middle East and North Africa","Iran",1980,"F",70.93,28.70,2.50
87,"IRN","Middle East and North Africa","Iran",1985,"F",86.00,31.30,2.40
87,"IRN","Middle East and North Africa","Iran",1990,"F",88.00,40.00,6.00
87,"IRN","Middle East and North Africa","Iran",1995,"F",79.17,59.34,12.80
87,"IRN","Middle East and North Africa","Iran",2000,"F",94.02,67.17,18.00
87,"IRN","Middle East and North Africa","Iran",2005,"F",98.16,75.00,24.00
87,"IRN","Middle East and North Africa","Iran",2010,"F",100.00,78.40,43.00
88,"IRQ","Middle East and North Africa","Iraq",1820,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1825,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1830,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1835,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1840,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1845,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1850,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1855,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1860,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1865,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1870,"F",0.00,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1875,"F",0.01,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1880,"F",0.01,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1885,"F",0.01,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1890,"F",0.02,0.00,0.00
88,"IRQ","Middle East and North Africa","Iraq",1895,"F",0.02,0.01,0.00
88,"IRQ","Middle East and North Africa","Iraq",1900,"F",0.04,0.01,0.00
88,"IRQ","Middle East and North Africa","Iraq",1905,"F",0.05,0.01,0.00
88,"IRQ","Middle East and North Africa","Iraq",1910,"F",0.07,0.01,0.00
88,"IRQ","Middle East and North Africa","Iraq",1915,"F",0.11,0.02,0.00
88,"IRQ","Middle East and North Africa","Iraq",1920,"F",0.15,0.03,0.00
88,"IRQ","Middle East and North Africa","Iraq",1925,"F",1.32,0.04,0.00
88,"IRQ","Middle East and North Africa","Iraq",1930,"F",2.25,0.06,0.00
88,"IRQ","Middle East and North Africa","Iraq",1935,"F",4.66,0.24,0.00
88,"IRQ","Middle East and North Africa","Iraq",1940,"F",5.20,0.60,0.02
88,"IRQ","Middle East and North Africa","Iraq",1945,"F",6.09,0.92,0.11
88,"IRQ","Middle East and North Africa","Iraq",1950,"F",9.99,1.11,0.39
88,"IRQ","Middle East and North Africa","Iraq",1955,"F",15.47,1.90,0.66
88,"IRQ","Middle East and North Africa","Iraq",1960,"F",28.00,6.00,0.94
88,"IRQ","Middle East and North Africa","Iraq",1965,"F",36.00,10.00,2.24
88,"IRQ","Middle East and North Africa","Iraq",1970,"F",34.00,12.00,2.40
88,"IRQ","Middle East and North Africa","Iraq",1975,"F",55.00,16.00,6.00
88,"IRQ","Middle East and North Africa","Iraq",1980,"F",95.00,31.00,6.10
88,"IRQ","Middle East and North Africa","Iraq",1985,"F",81.00,32.00,8.60
88,"IRQ","Middle East and North Africa","Iraq",1990,"F",87.00,31.00,10.70
88,"IRQ","Middle East and North Africa","Iraq",1995,"F",63.18,21.76,8.60
88,"IRQ","Middle East and North Africa","Iraq",2000,"F",78.32,21.66,8.00
88,"IRQ","Middle East and North Africa","Iraq",2005,"F",88.80,43.94,12.00
88,"IRQ","Middle East and North Africa","Iraq",2010,"F",92.22,52.89,17.59
120,"MLT","Middle East and North Africa","Malta",1820,"F",10.16,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1825,"F",11.14,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1830,"F",12.19,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1835,"F",13.33,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1840,"F",14.56,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1845,"F",15.88,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1850,"F",17.30,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1855,"F",18.81,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1860,"F",20.43,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1865,"F",22.14,0.00,0.00
120,"MLT","Middle East and North Africa","Malta",1870,"F",23.96,0.01,0.00
120,"MLT","Middle East and North Africa","Malta",1875,"F",25.88,0.01,0.00
120,"MLT","Middle East and North Africa","Malta",1880,"F",27.90,0.01,0.00
120,"MLT","Middle East and North Africa","Malta",1885,"F",30.01,0.02,0.00
120,"MLT","Middle East and North Africa","Malta",1890,"F",32.21,0.03,0.00
120,"MLT","Middle East and North Africa","Malta",1895,"F",41.93,0.04,0.00
120,"MLT","Middle East and North Africa","Malta",1900,"F",51.66,0.06,0.00
120,"MLT","Middle East and North Africa","Malta",1905,"F",61.38,0.10,0.00
120,"MLT","Middle East and North Africa","Malta",1910,"F",71.10,0.14,0.00
120,"MLT","Middle East and North Africa","Malta",1915,"F",74.72,0.21,0.00
120,"MLT","Middle East and North Africa","Malta",1920,"F",78.33,0.32,0.00
120,"MLT","Middle East and North Africa","Malta",1925,"F",81.94,0.48,0.01
120,"MLT","Middle East and North Africa","Malta",1930,"F",85.55,0.71,0.01
120,"MLT","Middle East and North Africa","Malta",1935,"F",89.16,1.06,0.01
120,"MLT","Middle East and North Africa","Malta",1940,"F",92.78,1.58,0.02
120,"MLT","Middle East and North Africa","Malta",1945,"F",96.39,2.35,0.03
120,"MLT","Middle East and North Africa","Malta",1950,"F",100.00,3.47,0.29
120,"MLT","Middle East and North Africa","Malta",1955,"F",100.00,6.41,0.68
120,"MLT","Middle East and North Africa","Malta",1960,"F",78.00,16.00,1.67
120,"MLT","Middle East and North Africa","Malta",1965,"F",81.00,21.00,3.39
120,"MLT","Middle East and North Africa","Malta",1970,"F",88.00,48.00,3.70
120,"MLT","Middle East and North Africa","Malta",1975,"F",82.00,67.00,2.50
120,"MLT","Middle East and North Africa","Malta",1980,"F",83.00,59.00,1.30
120,"MLT","Middle East and North Africa","Malta",1985,"F",88.00,69.00,3.90
120,"MLT","Middle East and North Africa","Malta",1990,"F",96.00,80.00,11.70
120,"MLT","Middle East and North Africa","Malta",1995,"F",99.00,84.28,21.70
120,"MLT","Middle East and North Africa","Malta",2000,"F",94.47,79.39,22.00
120,"MLT","Middle East and North Africa","Malta",2005,"F",93.92,94.93,35.00
120,"MLT","Middle East and North Africa","Malta",2010,"F",95.18,97.00,42.00
29,"MAR","Middle East and North Africa","Morocco",1820,"F",0.00,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1825,"F",0.00,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1830,"F",0.00,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1835,"F",0.00,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1840,"F",0.01,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1845,"F",0.01,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1850,"F",0.01,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1855,"F",0.02,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1860,"F",0.02,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1865,"F",0.03,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1870,"F",0.04,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1875,"F",0.06,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1880,"F",0.08,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1885,"F",0.12,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1890,"F",0.16,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1895,"F",0.23,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1900,"F",0.32,0.00,0.00
29,"MAR","Middle East and North Africa","Morocco",1905,"F",0.45,0.01,0.00
29,"MAR","Middle East and North Africa","Morocco",1910,"F",0.63,0.01,0.00
29,"MAR","Middle East and North Africa","Morocco",1915,"F",0.87,0.01,0.00
29,"MAR","Middle East and North Africa","Morocco",1920,"F",1.22,0.04,0.00
29,"MAR","Middle East and North Africa","Morocco",1925,"F",1.71,0.06,0.00
29,"MAR","Middle East and North Africa","Morocco",1930,"F",2.38,0.09,0.01
29,"MAR","Middle East and North Africa","Morocco",1935,"F",3.30,0.13,0.01
29,"MAR","Middle East and North Africa","Morocco",1940,"F",4.57,0.20,0.01
29,"MAR","Middle East and North Africa","Morocco",1945,"F",6.29,0.39,0.02
29,"MAR","Middle East and North Africa","Morocco",1950,"F",8.61,0.47,0.03
29,"MAR","Middle East and North Africa","Morocco",1955,"F",16.76,1.15,0.05
29,"MAR","Middle East and North Africa","Morocco",1960,"F",21.32,4.08,0.95
29,"MAR","Middle East and North Africa","Morocco",1965,"F",25.88,7.00,1.86
29,"MAR","Middle East and North Africa","Morocco",1970,"F",30.44,8.50,2.77
29,"MAR","Middle East and North Africa","Morocco",1975,"F",35.00,10.00,3.68
29,"MAR","Middle East and North Africa","Morocco",1980,"F",45.00,15.00,4.59
29,"MAR","Middle East and North Africa","Morocco",1985,"F",50.00,20.00,5.50
29,"MAR","Middle East and North Africa","Morocco",1990,"F",46.00,24.00,7.90
29,"MAR","Middle East and North Africa","Morocco",1995,"F",60.35,27.39,9.40
29,"MAR","Middle East and North Africa","Morocco",2000,"F",75.20,28.73,8.00
29,"MAR","Middle East and North Africa","Morocco",2005,"F",88.72,42.89,10.00
29,"MAR","Middle East and North Africa","Morocco",2010,"F",98.59,54.39,13.00
102,"SYR","Middle East and North Africa","Syria",1820,"F",0.00,0.00,0.00
102,"SYR","Middle East and North Africa","Syria",1825,"F",0.00,0.00,0.00
102,"SYR","Middle East and North Africa","Syria",1830,"F",0.00,0.00,0.00
102,"SYR","Middle East and North Africa","Syria",1835,"F",0.01,0.00,0.00
102,"SYR","Middle East and North Africa","Syria",1840,"F",0.01,0.00,0.00
102,"SYR","Middle East and North Africa","Syria",1845,"F",0.01,0.00,0.00
102,"SYR","Middle East and North Africa","Syria",1850,"F",0.02,0.01,0.00
102,"SYR","Middle East and North Africa","Syria",1855,"F",0.03,0.01,0.00
102,"SYR","Middle East and North Africa","Syria",1860,"F",0.04,0.01,0.00
102,"SYR","Middle East and North Africa","Syria",1865,"F",0.06,0.01,0.00
102,"SYR","Middle East and North Africa","Syria",1870,"F",0.10,0.02,0.00
102,"SYR","Middle East and North Africa","Syria",1875,"F",0.14,0.03,0.00
102,"SYR","Middle East and North Africa","Syria",1880,"F",0.21,0.04,0.00
102,"SYR","Middle East and North Africa","Syria",1885,"F",0.30,0.05,0.00
102,"SYR","Middle East and North Africa","Syria",1890,"F",0.45,0.07,0.00
102,"SYR","Middle East and North Africa","Syria",1895,"F",0.66,0.09,0.00
102,"SYR","Middle East and North Africa","Syria",1900,"F",0.97,0.12,0.00
102,"SYR","Middle East and North Africa","Syria",1905,"F",1.42,0.16,0.00
102,"SYR","Middle East and North Africa","Syria",1910,"F",2.07,0.22,0.00
102,"SYR","Middle East and North Africa","Syria",1915,"F",3.03,0.29,0.00
102,"SYR","Middle East and North Africa","Syria",1920,"F",4.40,0.39,0.01
102,"SYR","Middle East and North Africa","Syria",1925,"F",6.36,0.53,0.01
102,"SYR","Middle East and North Africa","Syria",1930,"F",9.10,0.71,0.01
102,"SYR","Middle East and North Africa","Syria",1935,"F",12.86,0.96,0.02
102,"SYR","Middle East and North Africa","Syria",1940,"F",17.87,1.29,0.01
102,"SYR","Middle East and North Africa","Syria",1945,"F",24.30,1.73,0.02
102,"SYR","Middle East and North Africa","Syria",1950,"F",32.15,2.32,0.18
102,"SYR","Middle East and North Africa","Syria",1955,"F",33.41,3.40,0.28
102,"SYR","Middle East and North Africa","Syria",1960,"F",34.50,5.83,1.32
102,"SYR","Middle East and North Africa","Syria",1965,"F",46.00,10.00,2.72
102,"SYR","Middle East and North Africa","Syria",1970,"F",54.00,17.00,3.70
102,"SYR","Middle East and North Africa","Syria",1975,"F",72.00,25.00,6.30
102,"SYR","Middle East and North Africa","Syria",1980,"F",81.00,31.00,10.70
102,"SYR","Middle East and North Africa","Syria",1985,"F",91.00,43.00,12.30
102,"SYR","Middle East and North Africa","Syria",1990,"F",93.00,39.00,14.50
102,"SYR","Middle East and North Africa","Syria",1995,"F",88.35,34.00,14.30
102,"SYR","Middle East and North Africa","Syria",2000,"F",96.83,37.83,11.00
102,"SYR","Middle East and North Africa","Syria",2005,"F",100.00,65.52,17.00
102,"SYR","Middle East and North Africa","Syria",2010,"F",100.00,68.13,24.00
43,"TUN","Middle East and North Africa","Tunisia",1820,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1825,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1830,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1835,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1840,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1845,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1850,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1855,"F",0.00,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1860,"F",0.01,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1865,"F",0.01,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1870,"F",0.01,0.00,0.00
43,"TUN","Middle East and North Africa","Tunisia",1875,"F",0.02,0.01,0.00
43,"TUN","Middle East and North Africa","Tunisia",1880,"F",0.03,0.01,0.00
43,"TUN","Middle East and North Africa","Tunisia",1885,"F",0.05,0.01,0.00
43,"TUN","Middle East and North Africa","Tunisia",1890,"F",0.08,0.02,0.00
43,"TUN","Middle East and North Africa","Tunisia",1895,"F",0.12,0.03,0.00
43,"TUN","Middle East and North Africa","Tunisia",1900,"F",0.19,0.04,0.00
43,"TUN","Middle East and North Africa","Tunisia",1905,"F",0.29,0.05,0.00
43,"TUN","Middle East and North Africa","Tunisia",1910,"F",0.44,0.08,0.00
43,"TUN","Middle East and North Africa","Tunisia",1915,"F",0.67,0.12,0.00
43,"TUN","Middle East and North Africa","Tunisia",1920,"F",1.02,0.17,0.01
43,"TUN","Middle East and North Africa","Tunisia",1925,"F",1.56,0.24,0.01
43,"TUN","Middle East and North Africa","Tunisia",1930,"F",2.37,0.35,0.01
43,"TUN","Middle East and North Africa","Tunisia",1935,"F",3.59,0.40,0.02
43,"TUN","Middle East and North Africa","Tunisia",1940,"F",5.39,0.52,0.03
43,"TUN","Middle East and North Africa","Tunisia",1945,"F",8.04,0.90,0.05
43,"TUN","Middle East and North Africa","Tunisia",1950,"F",11.81,2.20,0.08
43,"TUN","Middle East and North Africa","Tunisia",1955,"F",18.68,2.77,0.11
43,"TUN","Middle East and North Africa","Tunisia",1960,"F",33.33,4.80,0.32
43,"TUN","Middle East and North Africa","Tunisia",1965,"F",50.38,7.20,0.67
43,"TUN","Middle East and North Africa","Tunisia",1970,"F",62.00,10.40,1.16
43,"TUN","Middle East and North Africa","Tunisia",1975,"F",62.58,12.00,2.10
43,"TUN","Middle East and North Africa","Tunisia",1980,"F",73.00,17.00,3.20
43,"TUN","Middle East and North Africa","Tunisia",1985,"F",89.00,26.00,4.00
43,"TUN","Middle East and North Africa","Tunisia",1990,"F",91.00,40.00,6.70
43,"TUN","Middle East and North Africa","Tunisia",1995,"F",89.60,49.56,11.50
43,"TUN","Middle East and North Africa","Tunisia",2000,"F",96.79,63.14,17.00
43,"TUN","Middle East and North Africa","Tunisia",2005,"F",100.00,74.06,35.00
43,"TUN","Middle East and North Africa","Tunisia",2010,"F",100.00,77.84,43.00
3,"BEN","Sub-Saharan Africa","Benin",1820,"F",0.00,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1825,"F",0.00,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1830,"F",0.00,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1835,"F",0.01,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1840,"F",0.01,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1845,"F",0.01,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1850,"F",0.01,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1855,"F",0.02,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1860,"F",0.03,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1865,"F",0.04,0.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1870,"F",0.05,0.01,0.00
3,"BEN","Sub-Saharan Africa","Benin",1875,"F",0.06,0.01,0.00
3,"BEN","Sub-Saharan Africa","Benin",1880,"F",0.09,0.01,0.00
3,"BEN","Sub-Saharan Africa","Benin",1885,"F",0.12,0.01,0.00
3,"BEN","Sub-Saharan Africa","Benin",1890,"F",0.16,0.02,0.00
3,"BEN","Sub-Saharan Africa","Benin",1895,"F",0.22,0.02,0.00
3,"BEN","Sub-Saharan Africa","Benin",1900,"F",0.29,0.03,0.00
3,"BEN","Sub-Saharan Africa","Benin",1905,"F",0.40,0.04,0.00
3,"BEN","Sub-Saharan Africa","Benin",1910,"F",0.54,0.05,0.00
3,"BEN","Sub-Saharan Africa","Benin",1915,"F",0.73,0.07,0.00
3,"BEN","Sub-Saharan Africa","Benin",1920,"F",0.98,0.10,0.00
3,"BEN","Sub-Saharan Africa","Benin",1925,"F",1.32,0.13,0.00
3,"BEN","Sub-Saharan Africa","Benin",1930,"F",1.78,0.17,0.00
3,"BEN","Sub-Saharan Africa","Benin",1935,"F",2.40,0.23,0.00
3,"BEN","Sub-Saharan Africa","Benin",1940,"F",3.22,0.31,0.00
3,"BEN","Sub-Saharan Africa","Benin",1945,"F",4.31,0.42,0.00
3,"BEN","Sub-Saharan Africa","Benin",1950,"F",5.74,0.56,0.00
3,"BEN","Sub-Saharan Africa","Benin",1955,"F",7.62,0.75,0.00
3,"BEN","Sub-Saharan Africa","Benin",1960,"F",11.43,1.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1965,"F",16.00,2.00,0.00
3,"BEN","Sub-Saharan Africa","Benin",1970,"F",19.77,2.40,0.00
3,"BEN","Sub-Saharan Africa","Benin",1975,"F",26.09,4.00,0.20
3,"BEN","Sub-Saharan Africa","Benin",1980,"F",30.84,6.40,0.70
3,"BEN","Sub-Saharan Africa","Benin",1985,"F",34.00,8.00,0.70
3,"BEN","Sub-Saharan Africa","Benin",1990,"F",31.00,5.60,0.70
3,"BEN","Sub-Saharan Africa","Benin",1995,"F",38.48,6.90,0.90
3,"BEN","Sub-Saharan Africa","Benin",2000,"F",52.12,10.23,1.00
3,"BEN","Sub-Saharan Africa","Benin",2005,"F",71.46,26.67,3.50
3,"BEN","Sub-Saharan Africa","Benin",2010,"F",94.48,36.85,6.00
7,"CMR","Sub-Saharan Africa","Cameroon",1820,"F",0.04,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1825,"F",0.05,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1830,"F",0.06,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1835,"F",0.07,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1840,"F",0.09,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1845,"F",0.12,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1850,"F",0.15,0.00,0.00
7,"CMR","Sub-Saharan Africa","Cameroon",1855,"F",0.19,0.00,0.00
